,Field_ID,aspect,average_temperature,band_1_mean_2007,band_1_mean_2008,band_1_mean_2009,band_1_mean_2010,band_1_mean_2011,band_1_mean_2012,band_1_mean_2013,band_2_mean_2007,band_2_mean_2008,band_2_mean_2009,band_2_mean_2010,band_2_mean_2011,band_2_mean_2012,band_2_mean_2013,band_3_mean_2007,band_3_mean_2008,band_3_mean_2009,band_3_mean_2010,band_3_mean_2011,band_3_mean_2012,band_3_mean_2013,band_4_mean_2007,band_4_mean_2008,band_4_mean_2009,band_4_mean_2010,band_4_mean_2011,band_4_mean_2012,band_4_mean_2013,band_5_mean_2007,band_5_mean_2008,band_5_mean_2009,band_5_mean_2010,band_5_mean_2011,band_5_mean_2012,band_5_mean_2013,band_7_mean_2007,band_7_mean_2008,band_7_mean_2009,band_7_mean_2010,band_7_mean_2011,band_7_mean_2012,band_7_mean_2013,crops_max_year,elevation,margins,maxCRSI_year,max_CRSI,salinity,slope,total_precipitation,ucr_precipitation,ucr_temperature
39,1.0,99,285.080469767,942.5625,1172.15789474,1062.46666667,1028.35294118,722.235294118,839.2,1004.42105263,1145.3125,1466.63157895,1385.2,1287.35294118,1016.76470588,1049.73333333,1293.21052632,1417.9375,1827.94736842,1716.46666667,1517.23529412,1310.23529412,1265.46666667,1629.73684211,2037.875,2824.89473684,2579.06666667,2464.64705882,2291.11764706,1984.13333333,2517.73684211,3868.3125,4119.52631579,3989.73333333,3178.41176471,3030.41176471,3508.2,3819.57894737,3043.125,3193.36842105,3142.33333333,2168.58823529,1941.76470588,2704.46666667,2904.05263158,0.0,65,0.0,2011.0,0.779043332513,6.354,1,119.0,175.963,289.7135
40,1.0,90,285.080469767,929.875,1171.21052632,1033.33333333,1028.82352941,747.411764706,850.4,969.842105263,1133.9375,1449.36842105,1357.73333333,1285.94117647,1024.23529412,1056.86666667,1264.84210526,1396.5625,1803.89473684,1693.86666667,1512.41176471,1312.76470588,1280.6,1593.94736842,2022.75,2772.52631579,2551.8,2498.88235294,2303.64705882,2021.46666667,2470.26315789,3829.375,4088.52631579,3971.46666667,3156.35294118,3102.0,3547.53333333,3834.21052632,3023.6875,3154.84210526,3089.26666667,2122.52941176,2013.64705882,2770.6,2936.42105263,0.0,63,0.0,2011.0,0.772006345728,6.222,2,119.0,175.963,289.7135
41,1.0,269,285.080469767,878.75,1080.73684211,982.066666667,1056.17647059,732.588235294,864.666666667,923.210526316,1072.1875,1332.73684211,1257.93333333,1305.52941176,987.941176471,1073.53333333,1154.15789474,1306.625,1606.47368421,1519.2,1482.0,1209.76470588,1241.53333333,1408.68421053,1831.125,2349.73684211,2203.53333333,2432.23529412,2077.41176471,1978.46666667,2144.63157895,3163.4375,3394.89473684,3350.6,2695.64705882,2708.94117647,3006.73333333,3235.05263158,2481.125,2712.57894737,2705.06666667,1912.58823529,1866.0,2399.73333333,2510.78947368,0.0,63,1.0,2011.0,0.743515288314,5.003,0,119.0,346.751,290.1372
42,1.0,181,285.080469767,1103.0625,1371.63157895,1270.8,1227.05882353,803.941176471,1044.23076923,1118.89473684,1317.9375,1704.47368421,1626.66666667,1540.35294118,1100.70588235,1306.46153846,1462.68421053,1602.0,2035.26315789,1984.26666667,1785.47058824,1423.47058824,1597.53846154,1809.57894737,2234.75,2957.10526316,2848.0,2763.17647059,2443.23529412,2399.92307692,2743.26315789,3782.875,4322.05263158,4229.93333333,3544.41176471,3333.05882353,3779.53846154,3904.36842105,3179.9375,3716.94736842,3500.0,2634.58823529,2321.52941176,3137.76923077,3080.78947368,0.0,66,1.0,2011.0,0.770934244482,1.221,0,119.0,175.963,289.7135
43,1.0,179,285.080469767,1185.875,1329.73684211,1199.6,1212.47058824,837.529411765,1087.0,1187.52631579,1439.625,1657.63157895,1565.53333333,1472.64705882,1155.11764706,1407.38461538,1565.84210526,1731.5,2005.36842105,1924.0,1729.17647059,1476.94117647,1712.15384615,1926.57894737,2391.25,2965.10526316,2830.33333333,2721.88235294,2541.05882353,2552.15384615,2929.21052632,4068.0625,4274.63157895,4197.8,3522.29411765,3424.94117647,3984.0,4150.10526316,3477.8125,3584.78947368,3354.93333333,2607.58823529,2419.35294118,3277.23076923,3271.78947368,0.0,66,0.0,2011.0,0.768182163341,1.054,0,119.0,175.963,289.7135
44,1.0,167,285.080469767,1077.5625,1245.78947368,1122.6,1154.76470588,826.882352941,1025.15384615,1144.73684211,1313.8125,1609.05263158,1480.53333333,1419.29411765,1128.82352941,1323.23076923,1514.84210526,1603.625,1994.57894737,1831.86666667,1629.29411765,1439.29411765,1647.61538462,1891.0,2270.75,3015.26315789,2742.73333333,2572.94117647,2469.76470588,2548.92307692,2869.31578947,3910.5,4107.78947368,3988.0,3342.52941176,3320.17647059,3779.46153846,4003.68421053,3209.9375,3209.57894737,3134.2,2462.23529412,2317.82352941,3021.30769231,3110.15789474,0.0,66,0.0,2011.0,0.764235410361,0.353,0,119.0,175.963,289.7135
45,1.0,160,285.080469767,1023.0,1210.78947368,1086.06666667,1126.52941176,795.235294118,1009.46153846,1142.36842105,1246.1875,1549.36842105,1439.06666667,1362.17647059,1071.11764706,1292.61538462,1504.78947368,1531.125,1929.42105263,1793.06666667,1587.82352941,1351.05882353,1594.61538462,1861.84210526,2196.9375,2967.78947368,2690.46666667,2521.0,2307.29411765,2492.69230769,2842.42105263,3837.9375,4044.26315789,3971.0,3267.82352941,3236.47058824,3768.53846154,3995.42105263,3087.5,3109.31578947,3084.8,2346.17647059,2259.94117647,3002.92307692,3130.47368421,0.0,66,0.0,2011.0,0.755504449159,0.12,0,119.0,175.963,289.7135
46,1.0,153,285.080469767,1033.0625,1189.84210526,1084.86666667,1105.41176471,762.764705882,1012.15384615,1126.78947368,1263.8125,1503.78947368,1421.33333333,1351.29411765,1020.11764706,1316.92307692,1492.73684211,1552.3125,1870.84210526,1787.2,1581.23529412,1280.70588235,1615.53846154,1834.36842105,2228.1875,2913.84210526,2696.06666667,2522.29411765,2177.29411765,2479.76923077,2840.89473684,3967.6875,4178.57894737,4084.73333333,3300.0,3219.94117647,3891.84615385,4079.42105263,3209.375,3260.63157895,3229.46666667,2329.94117647,2257.64705882,3135.92307692,3230.94736842,0.0,66,0.0,2011.0,0.750777305403,0.01,0,119.0,175.963,289.7135
47,1.0,146,285.080469767,1012.125,1182.84210526,1069.13333333,1130.52941176,748.294117647,1018.53846154,1117.84210526,1245.4375,1490.68421053,1409.53333333,1380.58823529,1014.17647059,1308.46153846,1469.89473684,1531.3125,1853.0,1771.2,1600.23529412,1275.64705882,1596.61538462,1831.26315789,2179.5625,2885.78947368,2653.4,2521.0,2156.52941176,2478.61538462,2831.31578947,3979.0625,4194.94736842,4081.2,3324.29411765,3237.29411765,3902.69230769,4127.31578947,3215.9375,3311.73684211,3227.66666667,2323.82352941,2271.05882353,3211.46153846,3270.68421053,0.0,66,0.0,2011.0,0.753366683179,0.019,0,119.0,175.963,289.7135
48,1.0,141,285.080469767,984.6875,1191.05263158,1061.86666667,1109.76470588,758.529411765,996.857142857,1095.31578947,1218.4375,1483.89473684,1410.0,1339.29411765,992.058823529,1289.07142857,1430.31578947,1490.125,1841.68421053,1763.4,1575.76470588,1249.52941176,1555.21428571,1786.63157895,2136.5,2860.21052632,2639.0,2481.70588235,2119.70588235,2439.85714286,2783.47368421,3943.5625,4160.73684211,4043.33333333,3249.11764706,3188.23529412,3884.35714286,4043.63157895,3156.4375,3290.26315789,3213.93333333,2256.0,2222.76470588,3143.0,3198.73684211,0.0,66,0.0,2011.0,0.746657875797,0.286,0,119.0,175.963,289.7135
49,1.0,139,285.080469767,972.75,1196.68421053,1095.06666667,1073.52941176,726.411764706,964.785714286,1082.57894737,1196.0,1493.63157895,1429.66666667,1303.58823529,985.647058824,1242.5,1408.84210526,1468.25,1846.84210526,1773.4,1539.88235294,1238.41176471,1526.5,1746.36842105,2098.4375,2851.73684211,2651.66666667,2432.88235294,2118.82352941,2349.57142857,2757.36842105,3893.0,4168.52631579,4083.0,3226.0,3143.64705882,3814.78571429,4008.10526316,3150.1875,3324.0,3279.8,2219.05882353,2167.17647059,3068.85714286,3136.26315789,0.0,66,0.0,2011.0,0.755818210735,0.749,0,119.0,175.963,289.7135
50,1.0,139,285.080469767,963.1875,1187.36842105,1072.86666667,1071.76470588,726.823529412,905.785714286,1046.36842105,1183.4375,1502.89473684,1413.93333333,1312.05882353,972.705882353,1167.21428571,1368.57894737,1449.6875,1858.63157895,1747.93333333,1550.17647059,1233.76470588,1423.07142857,1709.31578947,2076.9375,2844.63157895,2638.33333333,2461.29411765,2143.88235294,2201.57142857,2678.26315789,3875.3125,4166.73684211,4103.46666667,3221.94117647,3100.94117647,3744.78571429,3964.52631579,3111.9375,3295.15789474,3295.33333333,2223.23529412,2094.70588235,3019.0,3098.47368421,0.0,65,0.0,2011.0,0.760378158602,1.609,0,119.0,175.963,289.7135
51,1.0,136,285.080469767,941.5,1192.42105263,1069.13333333,1096.76470588,687.411764706,855.857142857,999.315789474,1148.25,1488.10526316,1393.06666667,1342.58823529,945.470588235,1060.64285714,1298.63157895,1423.0,1853.42105263,1738.2,1571.41176471,1207.64705882,1285.35714286,1623.57894737,2038.25,2834.15789474,2602.33333333,2485.64705882,2105.82352941,1996.07142857,2551.15789474,3857.0,4146.26315789,4080.53333333,3232.70588235,2992.47058824,3574.5,3862.31578947,3085.6875,3293.78947368,3295.2,2257.64705882,1967.58823529,2838.35714286,3010.78947368,0.0,65,0.0,2011.0,0.770004657899,3.714,0,119.0,175.963,289.7135
52,1.0,122,285.080469767,941.25,1195.89473684,1080.93333333,1111.47058824,678.529411765,809.4,970.0,1140.875,1503.31578947,1403.2,1339.23529412,921.647058824,1012.6,1260.05263158,1392.0625,1857.63157895,1719.26666667,1580.94117647,1208.23529412,1236.8,1571.31578947,1994.5,2819.47368421,2607.0,2513.88235294,2138.41176471,1905.86666667,2476.31578947,3828.6875,4132.73684211,4037.13333333,3253.88235294,2911.76470588,3452.2,3782.21052632,3088.8125,3280.78947368,3238.4,2253.52941176,1894.05882353,2705.66666667,2902.94736842,0.0,65,0.0,2011.0,0.781186084098,5.66,0,119.0,175.963,289.7135
53,1.0,97,285.080469767,980.375,1239.73684211,1096.2,1076.64705882,721.117647059,847.533333333,998.263157895,1194.375,1528.52631579,1444.26666667,1322.0,977.647058824,1068.93333333,1295.47368421,1457.25,1875.05263158,1776.66666667,1568.94117647,1256.58823529,1292.06666667,1616.42105263,2055.5,2817.68421053,2629.33333333,2496.82352941,2194.94117647,1970.33333333,2501.42105263,3830.875,4105.05263158,4019.33333333,3226.70588235,2982.70588235,3507.86666667,3816.15789474,3119.625,3294.0,3236.6,2211.88235294,1931.70588235,2733.0,2926.89473684,0.0,65,0.0,2011.0,0.769971028881,6.706,1,119.0,175.963,289.7135
54,1.0,90,285.080469767,959.266666667,1185.78947368,1082.6,1044.11764706,731.529411765,879.4,987.684210526,1175.26666667,1484.0,1411.33333333,1320.41176471,977.058823529,1081.73333333,1283.10526316,1442.0,1807.68421053,1744.53333333,1555.35294118,1246.58823529,1311.33333333,1596.31578947,2043.4,2703.05263158,2570.73333333,2533.35294118,2177.76470588,2016.93333333,2475.21052632,3704.4,3958.84210526,3937.53333333,3152.11764706,3046.35294118,3556.8,3831.73684211,2995.93333333,3206.36842105,3156.33333333,2119.64705882,2011.47058824,2798.06666667,2942.26315789,0.0,63,0.0,2011.0,0.763662094855,6.933,2,119.0,175.963,289.7135
55,1.0,269,285.080469767,878.533333333,1072.15789474,1011.46666667,1055.29411765,714.647058824,857.266666667,921.947368421,1068.46666667,1335.68421053,1293.46666667,1315.17647059,959.647058824,1061.53333333,1150.31578947,1302.0,1579.47368421,1542.53333333,1466.64705882,1168.23529412,1222.4,1395.68421053,1801.0,2282.42105263,2179.13333333,2487.17647059,1974.0,1903.4,2082.21052632,3076.33333333,3305.94736842,3302.8,2655.70588235,2637.11764706,2917.4,3168.52631579,2423.73333333,2679.73684211,2726.26666667,1825.41176471,1828.70588235,2333.86666667,2460.15789474,0.0,63,1.0,2011.0,0.735905609936,7.506,0,119.0,346.751,290.1372
56,1.0,182,285.080469767,1020.625,1337.0,1239.86666667,1197.76470588,771.058823529,1018.0,1114.78947368,1240.875,1658.73684211,1597.46666667,1480.47058824,1072.94117647,1296.30769231,1456.10526316,1509.375,2021.84210526,1944.6,1734.64705882,1393.05882353,1581.38461538,1803.52631579,2157.0,2951.94736842,2813.4,2673.0,2381.11764706,2382.15384615,2718.10526316,3795.1875,4362.31578947,4228.8,3501.35294118,3240.70588235,3817.46153846,3981.84210526,3131.625,3731.10526316,3531.26666667,2575.94117647,2201.64705882,3142.38461538,3199.42105263,0.0,66,1.0,2011.0,0.775084580311,2.622,0,119.0,175.963,289.7135
57,1.0,177,285.080469767,1113.6875,1321.89473684,1208.53333333,1223.41176471,850.176470588,1141.61538462,1200.42105263,1350.1875,1650.21052632,1563.93333333,1486.17647059,1130.35294118,1443.69230769,1570.42105263,1632.375,2004.0,1928.86666667,1754.58823529,1461.0,1754.30769231,1952.42105263,2282.875,2975.89473684,2818.53333333,2717.52941176,2427.58823529,2617.69230769,2930.0,4104.625,4365.52631579,4288.06666667,3551.52941176,3465.82352941,4124.46153846,4256.78947368,3453.75,3654.31578947,3499.26666667,2621.11764706,2454.88235294,3478.15384615,3424.47368421,0.0,66,0.0,2011.0,0.757376567598,2.566,0,119.0,175.963,289.7135
58,1.0,167,285.080469767,1083.25,1296.15789474,1182.33333333,1167.58823529,833.882352941,1106.15384615,1177.15789474,1336.9375,1648.89473684,1531.86666667,1445.11764706,1126.94117647,1401.07692308,1549.78947368,1629.125,2000.78947368,1891.26666667,1676.17647059,1421.17647059,1721.53846154,1923.10526316,2287.8125,2990.36842105,2778.26666667,2624.76470588,2341.52941176,2553.23076923,2906.94736842,4053.0,4326.26315789,4210.06666667,3455.29411765,3423.88235294,4048.69230769,4177.05263158,3380.0,3517.57894737,3424.93333333,2525.64705882,2503.70588235,3370.07692308,3322.78947368,0.0,66,0.0,2011.0,0.748051313418,1.54,0,119.0,175.963,289.7135
59,1.0,163,285.080469767,1059.0,1228.47368421,1135.8,1096.52941176,770.176470588,1018.46153846,1142.0,1290.5,1562.78947368,1469.73333333,1337.23529412,1034.52941176,1296.61538462,1496.36842105,1589.9375,1941.78947368,1837.73333333,1568.76470588,1304.29411765,1595.07692308,1849.73684211,2266.0625,2954.47368421,2723.33333333,2504.47058824,2187.11764706,2444.76923077,2831.31578947,4054.8125,4243.21052632,4143.53333333,3287.29411765,3247.05882353,3891.84615385,4105.31578947,3279.4375,3369.42105263,3294.93333333,2310.17647059,2288.82352941,3198.15384615,3265.73684211,0.0,66,0.0,2011.0,0.750562179625,1.588,0,119.0,175.963,289.7135
60,1.0,159,285.080469767,1041.3125,1218.78947368,1124.0,1096.76470588,751.294117647,1024.84615385,1116.57894737,1284.9375,1524.0,1471.13333333,1343.11764706,988.294117647,1315.30769231,1472.36842105,1560.5625,1902.52631579,1835.2,1578.82352941,1265.05882353,1604.53846154,1813.84210526,2220.3125,2925.36842105,2747.2,2498.0,2123.64705882,2462.53846154,2812.42105263,4031.625,4245.52631579,4161.93333333,3281.64705882,3226.52941176,3921.38461538,4100.05263158,3284.0625,3371.05263158,3330.93333333,2305.70588235,2234.82352941,3185.30769231,3238.84210526,0.0,66,0.0,2011.0,0.752950325237,1.246,0,119.0,175.963,289.7135
61,1.0,153,285.080469767,1014.9375,1192.15789474,1123.86666667,1135.05882353,758.882352941,1018.38461538,1118.26315789,1254.125,1493.42105263,1468.8,1371.76470588,1014.82352941,1298.30769231,1457.63157895,1523.75,1862.36842105,1835.93333333,1597.52941176,1282.76470588,1583.61538462,1801.89473684,2184.9375,2877.15789474,2725.0,2495.82352941,2172.29411765,2426.23076923,2800.84210526,3995.0625,4212.52631579,4153.66666667,3316.23529412,3251.0,3894.07692308,4098.84210526,3257.8125,3355.21052632,3327.53333333,2321.23529412,2274.52941176,3171.53846154,3251.52631579,0.0,66,0.0,2011.0,0.75295228874,1.224,0,119.0,175.963,289.7135
62,1.0,148,285.080469767,997.625,1186.57894737,1096.73333333,1086.47058824,751.0,991.214285714,1096.42105263,1222.0,1497.84210526,1433.8,1319.47058824,997.588235294,1252.85714286,1422.73684211,1497.125,1846.84210526,1788.26666667,1550.82352941,1263.94117647,1524.92857143,1771.84210526,2141.875,2851.15789474,2663.13333333,2445.23529412,2156.05882353,2328.35714286,2741.47368421,3965.375,4174.31578947,4107.26666667,3255.64705882,3180.76470588,3843.64285714,4036.26315789,3215.0625,3329.78947368,3296.06666667,2240.47058824,2206.0,3121.78571429,3191.73684211,0.0,65,0.0,2011.0,0.754140480948,1.949,0,119.0,175.963,289.7135
63,1.0,145,285.080469767,986.375,1196.52631579,1111.8,1069.35294118,724.588235294,933.928571429,1061.05263158,1201.0,1490.36842105,1443.26666667,1306.47058824,983.882352941,1180.57142857,1362.0,1476.6875,1837.36842105,1768.73333333,1546.17647059,1252.29411765,1447.64285714,1694.26315789,2096.0,2829.21052632,2644.06666667,2434.94117647,2147.41176471,2213.0,2647.94736842,3932.8125,4168.84210526,4107.2,3231.29411765,3115.41176471,3767.71428571,3967.94736842,3188.3125,3334.26315789,3315.0,2257.70588235,2137.70588235,3040.78571429,3109.68421053,0.0,65,0.0,2011.0,0.762168200993,2.564,0,119.0,175.963,289.7135
64,1.0,137,285.080469767,956.75,1184.78947368,1084.2,1102.82352941,701.294117647,878.785714286,1012.21052632,1171.6875,1481.63157895,1399.06666667,1349.76470588,970.176470588,1100.21428571,1303.31578947,1429.0625,1829.84210526,1742.8,1587.05882353,1242.05882353,1344.92857143,1635.52631579,2057.8125,2810.78947368,2605.66666667,2484.41176471,2135.47058824,2065.07142857,2569.84210526,3910.1875,4170.15789474,4104.53333333,3259.82352941,3052.88235294,3658.85714286,3898.94736842,3135.75,3317.05263158,3321.4,2290.11764706,2024.64705882,2927.92857143,3036.05263158,0.0,65,0.0,2011.0,0.769221838033,4.633,0,119.0,175.963,289.7135
65,1.0,131,285.080469767,937.5625,1180.52631579,1052.66666667,1113.88235294,687.764705882,837.733333333,970.842105263,1130.4375,1465.89473684,1362.13333333,1372.52941176,946.235294118,1027.8,1245.89473684,1405.9375,1813.73684211,1694.4,1595.05882353,1214.17647059,1255.73333333,1572.57894737,1996.5,2776.15789474,2574.6,2509.35294118,2118.58823529,1935.2,2491.36842105,3852.5625,4154.73684211,4061.4,3271.05882353,2978.11764706,3521.4,3818.94736842,3083.375,3293.0,3264.0,2302.52941176,1947.76470588,2758.53333333,2959.42105263,0.0,65,0.0,2011.0,0.772124674016,6.86,0,119.0,175.963,289.7135
66,1.0,115,285.080469767,914.375,1157.68421053,1026.6,1137.29411765,685.882352941,810.133333333,956.894736842,1104.6875,1447.63157895,1349.06666667,1355.29411765,934.705882353,984.8,1227.57894737,1350.75,1780.31578947,1675.6,1609.23529412,1210.64705882,1196.13333333,1540.36842105,1932.3125,2755.47368421,2552.86666667,2533.11764706,2105.58823529,1843.86666667,2444.05263158,3792.0625,4111.26315789,3986.0,3275.82352941,2915.47058824,3408.13333333,3779.47368421,3014.1875,3230.47368421,3171.6,2269.11764706,1892.23529412,2684.0,2892.63157895,0.0,65,0.0,2011.0,0.773359903916,8.033,0,119.0,175.963,289.7135
67,1.0,93,285.080469767,895.8,1149.68421053,1042.4,1109.82352941,687.411764706,821.266666667,961.578947368,1087.46666667,1431.94736842,1362.93333333,1370.05882353,942.588235294,998.066666667,1251.21052632,1337.93333333,1794.10526316,1709.06666667,1608.64705882,1207.35294118,1208.66666667,1561.36842105,1926.86666667,2762.78947368,2581.46666667,2545.35294118,2135.47058824,1850.6,2451.89473684,3767.46666667,4083.47368421,3967.6,3243.35294118,2897.88235294,3400.93333333,3775.63157895,2986.13333333,3181.36842105,3107.8,2245.29411765,1881.35294118,2679.86666667,2912.21052632,0.0,65,0.0,2011.0,0.773514023987,8.002,1,119.0,175.963,289.7135
68,1.0,90,285.080469767,905.8,1100.15789474,1042.33333333,1077.41176471,688.882352941,826.2,964.789473684,1097.2,1404.84210526,1357.53333333,1346.64705882,934.941176471,1010.33333333,1242.84210526,1360.53333333,1751.73684211,1699.0,1562.23529412,1195.88235294,1226.93333333,1542.10526316,1942.6,2707.21052632,2557.93333333,2584.58823529,2149.29411765,1883.4,2430.52631579,3771.53333333,3980.68421053,3924.66666667,3167.47058824,2923.47058824,3431.73333333,3746.36842105,2984.86666667,3094.63157895,3055.4,2159.05882353,1903.47058824,2695.93333333,2883.31578947,0.0,63,0.0,2011.0,0.774118176851,7.279,2,119.0,175.963,289.7135
69,1.0,269,285.080469767,874.066666667,1040.63157895,981.866666667,1064.17647059,733.411764706,847.133333333,902.0,1055.33333333,1285.26315789,1288.66666667,1328.70588235,966.352941176,1029.13333333,1135.21052632,1260.46666667,1549.52631579,1538.2,1487.64705882,1179.82352941,1198.06666667,1364.10526316,1770.4,2287.57894737,2214.4,2454.82352941,2032.76470588,1844.53333333,2070.68421053,3099.46666667,3295.63157895,3307.46666667,2707.0,2586.82352941,2861.93333333,3126.78947368,2441.66666667,2592.0,2678.53333333,1869.58823529,1798.29411765,2288.33333333,2429.63157895,0.0,63,1.0,2011.0,0.737419586167,9.17,0,119.0,346.751,290.1372
70,1.0,179,285.080469767,989.625,1313.78947368,1218.66666667,1178.52941176,765.588235294,956.0,1054.47368421,1183.5,1631.15789474,1561.33333333,1444.52941176,1044.82352941,1212.61538462,1384.89473684,1458.4375,1976.73684211,1895.8,1704.58823529,1372.05882353,1489.46153846,1709.73684211,2089.75,2936.0,2765.86666667,2631.70588235,2381.76470588,2294.0,2594.21052632,3789.75,4358.52631579,4210.6,3443.35294118,3185.94117647,3802.46153846,3898.0,3062.3125,3717.52631579,3534.26666667,2549.76470588,2045.47058824,2994.23076923,3090.73684211,0.0,66,1.0,2011.0,0.778920022047,4.563,0,119.0,175.963,289.7135
71,1.0,175,285.080469767,1012.4375,1205.05263158,1150.2,1156.41176471,760.647058824,952.076923077,1086.73684211,1238.25,1529.52631579,1470.33333333,1409.41176471,1055.05882353,1231.38461538,1410.57894737,1509.8125,1898.15789474,1825.06666667,1665.58823529,1371.94117647,1521.69230769,1757.05263158,2169.75,2898.52631579,2714.73333333,2599.58823529,2315.88235294,2326.69230769,2699.78947368,4007.375,4279.89473684,4180.26666667,3413.58823529,3202.35294118,3880.84615385,4060.68421053,3210.0,3459.05263158,3405.53333333,2425.82352941,2079.64705882,3059.46153846,3225.57894737,0.0,66,0.0,2011.0,0.772462159818,5.29,0,119.0,175.963,289.7135
